,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2,Norwich,London,2019-12-15,8,30,2019-12-20,19,45
2,Norwich,London,2019-12-15,13,30,2019-12-22,19,45
2,Norwich,London,2019-12-15,13,30,2019-12-22,19,45
2,Norwich,London,2019-12-15,9,0,2019-12-21,16,0
2,Norwich,London,2019-12-15,9,15,2019-12-28,18,45
2,Norwich,London,2019-12-21,8,45,2019-12-17,19,45
2,Cambridge,Norwich,2019-12-14,9,0,2019-12-15,16,0
2,Norwich,Ely,2019-12-22,12,15,2019-12-28,17,15
2,Norwich,London,2019-12-15,6,0,2019-12-21,15,30
1,Ely,Norwich,2019-12-14,8,30
2,Norwich,London,2019-12-14,8,30,2019-12-21,14,30
1,Norwich,Ipswich,2019-12-14,19,15
1,Norwich,Ipswich,2019-12-14,00,0
