off,0,0,15
off,0,15,15
off,0,30,15
off,0,45,15
off,1,0,15
off,1,15,15
off,1,30,15
off,1,45,15
off,2,0,15
off,2,15,15
off,2,30,15
off,2,45,15
off,3,0,15
off,3,15,15
off,3,30,15
off,3,45,15
off,4,0,15
off,4,15,15
off,4,30,15
off,4,45,15
off,5,0,15
off,5,15,15
off,5,30,15
off,5,45,15
off,6,0,15
off,6,15,15
p,6,30,20
p,6,45,20
p,7,0,20
p,7,15,20
p,7,30,20
p,7,45,20
p,8,0,20
p,8,15,20
p,8,30,20
p,8,45,20
p,9,0,20
p,9,15,20
p,9,30,20
off,9,45,15
off,10,0,15
off,10,15,15
off,10,30,15
off,10,45,15
off,11,0,15
off,11,15,15
off,11,30,15
off,11,45,15
off,12,0,15
off,12,15,15
off,12,30,15
off,12,45,15
off,13,0,15
off,13,15,15
off,13,30,15
off,13,45,15
off,14,0,15
off,14,15,15
off,14,30,15
off,14,45,15
off,15,0,15
off,15,15,15
off,15,30,15
off,15,45,15
p,16,0,20
p,16,15,20
p,16,30,20
p,16,45,20
p,17,0,20
p,17,15,20
p,17,30,20
p,17,45,20
p,18,0,20
p,18,15,20
p,18,30,20
p,18,45,20
p,19,0,20
off,19,15,15
off,19,30,15
off,19,45,15
off,20,0,15
off,20,15,15
off,20,30,15
off,20,45,15
off,21,0,15
off,21,15,15
off,21,30,15
off,21,45,15
off,22,0,15
off,22,15,15
off,22,30,15
off,22,45,15
off,23,0,15
off,23,15,15
off,23,30,15
off,23,45,15
